0,1,2,3,4,5,6,7,8
19,miRNA_primary_transcript,14529543,14529640,+,MI0003654,MI0003654,Name=hsa-mir-639,
19,miRNA,14529603,14529625,+,MIMAT0003309,MIMAT0003309,Name=hsa-miR-639,Derives_from=MI0003654
19,miRNA_primary_transcript,15179283,15179350,-,MI0022640,MI0022640,Name=hsa-mir-6795,
19,miRNA,15179322,15179345,-,MIMAT0027490,MIMAT0027490,Name=hsa-miR-6795-5p,Derives_from=MI0022640
19,miRNA,15179283,15179303,-,MIMAT0027491,MIMAT0027491,Name=hsa-miR-6795-3p,Derives_from=MI0022640
19,miRNA_primary_transcript,15449548,15449608,+,MI0007075,MI0007075,Name=hsa-mir-1470,
19,miRNA,15449548,15449568,+,MIMAT0007348,MIMAT0007348,Name=hsa-miR-1470,Derives_from=MI0007075
19,miRNA_primary_transcript,18282077,18282161,+,MI0014232,MI0014232,Name=hsa-mir-3188,
19,miRNA,18282129,18282151,+,MIMAT0015070,MIMAT0015070,Name=hsa-miR-3188,Derives_from=MI0014232
19,miRNA_primary_transcript,18386562,18386634,+,MI0014233,MI0014233,Name=hsa-mir-3189,
19,miRNA,18386607,18386627,+,MIMAT0015071,MIMAT0015071,Name=hsa-miR-3189-3p,Derives_from=MI0014233
19,miRNA,18386570,18386594,+,MIMAT0019217,MIMAT0019217,Name=hsa-miR-3189-5p,Derives_from=MI0014233
19,miRNA_primary_transcript,19435063,19435158,+,MI0003655,MI0003655,Name=hsa-mir-640,
19,miRNA,19435123,19435143,+,MIMAT0003310,MIMAT0003310,Name=hsa-miR-640,Derives_from=MI0003655
19,miRNA_primary_transcript,20399272,20399354,-,MI0006407,MI0006407,Name=hsa-mir-1270,
19,miRNA,20399320,20399342,-,MIMAT0005924,MIMAT0005924,Name=hsa-miR-1270,Derives_from=MI0006407
19,miRNA_primary_transcript,35122700,35122764,+,MI0022734,MI0022734,Name=hsa-mir-6887,
19,miRNA,35122705,35122727,+,MIMAT0027674,MIMAT0027674,Name=hsa-miR-6887-5p,Derives_from=MI0022734
19,miRNA,35122744,35122764,+,MIMAT0027675,MIMAT0027675,Name=hsa-miR-6887-3p,Derives_from=MI0022734
19,miRNA_primary_transcript,35345513,35345627,+,MI0018175,MI0018175,Name=hsa-mir-5196,
19,miRNA,35345541,35345562,+,MIMAT0021128,MIMAT0021128,Name=hsa-miR-5196-5p,Derives_from=MI0018175
19,miRNA,35345581,35345601,+,MIMAT0021129,MIMAT0021129,Name=hsa-miR-5196-3p,Derives_from=MI0018175
19,miRNA_primary_transcript,39409623,39409678,-,MI0016897,MI0016897,Name=hsa-mir-4530,
19,miRNA,39409629,39409646,-,MIMAT0019069,MIMAT0019069,Name=hsa-miR-4530,Derives_from=MI0016897
19,miRNA_primary_transcript,39829716,39829802,-,MI0022554,MI0022554,Name=hsa-mir-6719,
19,miRNA,39829726,39829747,-,MIMAT0025850,MIMAT0025850,Name=hsa-miR-6719-3p,Derives_from=MI0022554
19,miRNA_primary_transcript,40282543,40282641,-,MI0003656,MI0003656,Name=hsa-mir-641,
19,miRNA,40282603,40282626,-,MIMAT0003311,MIMAT0003311,Name=hsa-miR-641,Derives_from=MI0003656
19,miRNA_primary_transcript,40369846,40369907,+,MI0022641,MI0022641,Name=hsa-mir-6796,
19,miRNA,40369851,40369873,+,MIMAT0027492,MIMAT0027492,Name=hsa-miR-6796-5p,Derives_from=MI0022641
19,miRNA,40369887,40369907,+,MIMAT0027493,MIMAT0027493,Name=hsa-miR-6796-3p,Derives_from=MI0022641
19,miRNA_primary_transcript,41869627,41869698,+,MI0022642,MI0022642,Name=hsa-mir-6797,
19,miRNA,41869632,41869656,+,MIMAT0027494,MIMAT0027494,Name=hsa-miR-6797-5p,Derives_from=MI0022642
19,miRNA,41869675,41869696,+,MIMAT0027495,MIMAT0027495,Name=hsa-miR-6797-3p,Derives_from=MI0022642
19,miRNA_primary_transcript,42133445,42133513,-,MI0015853,MI0015853,Name=hsa-mir-4323,
19,miRNA,42133455,42133472,-,MIMAT0016875,MIMAT0016875,Name=hsa-miR-4323,Derives_from=MI0015853
19,miRNA_primary_transcript,42351131,42351205,+,MI0025913,MI0025913,Name=hsa-mir-8077,
19,miRNA,42351174,42351195,+,MIMAT0031004,MIMAT0031004,Name=hsa-miR-8077,Derives_from=MI0025913
19,miRNA_primary_transcript,44653686,44653732,-,MI0016898,MI0016898,Name=hsa-mir-4531,
19,miRNA,44653689,44653705,-,MIMAT0019070,MIMAT0019070,Name=hsa-miR-4531,Derives_from=MI0016898
19,miRNA_primary_transcript,44758657,44758721,+,MI0025921,MI0025921,Name=hsa-mir-8085,
19,miRNA,44758667,44758687,+,MIMAT0031012,MIMAT0031012,Name=hsa-miR-8085,Derives_from=MI0025921
19,miRNA_primary_transcript,45436654,45436704,+,MI0020365,MI0020365,Name=hsa-mir-6088,
19,miRNA,45436654,45436673,+,MIMAT0023713,MIMAT0023713,Name=hsa-miR-6088,Derives_from=MI0020365
19,miRNA_primary_transcript,45638994,45639087,-,MI0000803,MI0000803,Name=hsa-mir-330,
19,miRNA,45639049,45639070,-,MIMAT0004693,MIMAT0004693,Name=hsa-miR-330-5p,Derives_from=MI0000803
19,miRNA,45639009,45639031,-,MIMAT0000751,MIMAT0000751,Name=hsa-miR-330-3p,Derives_from=MI0000803
19,miRNA_primary_transcript,45674928,45675024,+,MI0003657,MI0003657,Name=hsa-mir-642a,
19,miRNA,45674943,45674964,+,MIMAT0003312,MIMAT0003312,Name=hsa-miR-642a-5p,Derives_from=MI0003657
19,miRNA,45674978,45674999,+,MIMAT0020924,MIMAT0020924,Name=hsa-miR-642a-3p,Derives_from=MI0003657
19,miRNA_primary_transcript,45674932,45675008,-,MI0016685,MI0016685,Name=hsa-mir-642b,
19,miRNA,45674941,45674962,-,MIMAT0018444,MIMAT0018444,Name=hsa-miR-642b-3p,Derives_from=MI0016685
19,miRNA,45674978,45674999,-,MIMAT0022736,MIMAT0022736,Name=hsa-miR-642b-5p,Derives_from=MI0016685
19,miRNA_primary_transcript,46018932,46019049,+,MI0003834,MI0003834,Name=hsa-mir-769,
19,miRNA,46018961,46018982,+,MIMAT0003886,MIMAT0003886,Name=hsa-miR-769-5p,Derives_from=MI0003834
19,miRNA,46019000,46019022,+,MIMAT0003887,MIMAT0003887,Name=hsa-miR-769-3p,Derives_from=MI0003834
19,miRNA_primary_transcript,46709282,46709354,-,MI0014234,MI0014234,Name=hsa-mir-320e,
19,miRNA,46709294,46709311,-,MIMAT0015072,MIMAT0015072,Name=hsa-miR-320e,Derives_from=MI0014234
19,miRNA_primary_transcript,47226942,47227021,+,MI0014235,MI0014235,Name=hsa-mir-3190,
19,miRNA,47226955,47226974,+,MIMAT0015073,MIMAT0015073,Name=hsa-miR-3190-5p,Derives_from=MI0014235
19,miRNA,47226988,47227010,+,MIMAT0022839,MIMAT0022839,Name=hsa-miR-3190-3p,Derives_from=MI0014235
19,miRNA_primary_transcript,47226944,47227019,-,MI0014236,MI0014236,Name=hsa-mir-3191,
19,miRNA,47226952,47226974,-,MIMAT0015075,MIMAT0015075,Name=hsa-miR-3191-3p,Derives_from=MI0014236
19,miRNA,47226990,47227011,-,MIMAT0022732,MIMAT0022732,Name=hsa-miR-3191-5p,Derives_from=MI0014236
19,miRNA_primary_transcript,49009906,49009972,+,MI0022643,MI0022643,Name=hsa-mir-6798,
19,miRNA,49009911,49009933,+,MIMAT0027496,MIMAT0027496,Name=hsa-miR-6798-5p,Derives_from=MI0022643
19,miRNA,49009952,49009972,+,MIMAT0027497,MIMAT0027497,Name=hsa-miR-6798-3p,Derives_from=MI0022643
19,miRNA_primary_transcript,49308797,49308868,-,MI0015854,MI0015854,Name=hsa-mir-4324,
19,miRNA,49308807,49308826,-,MIMAT0016876,MIMAT0016876,Name=hsa-miR-4324,Derives_from=MI0015854
19,miRNA_primary_transcript,49500785,49500868,-,MI0000479,MI0000479,Name=hsa-mir-150,
19,miRNA,49500832,49500853,-,MIMAT0000451,MIMAT0000451,Name=hsa-miR-150-5p,Derives_from=MI0000479
19,miRNA,49500797,49500818,-,MIMAT0004610,MIMAT0004610,Name=hsa-miR-150-3p,Derives_from=MI0000479
19,miRNA_primary_transcript,49682117,49682195,+,MI0017977,MI0017977,Name=hsa-mir-5088,
19,miRNA,49682122,49682145,+,MIMAT0021080,MIMAT0021080,Name=hsa-miR-5088-5p,Derives_from=MI0017977
19,miRNA,49682174,49682194,+,MIMAT0027041,MIMAT0027041,Name=hsa-miR-5088-3p,Derives_from=MI0017977
19,miRNA_primary_transcript,49791866,49791934,+,MI0022644,MI0022644,Name=hsa-mir-6799,
19,miRNA,49791871,49791890,+,MIMAT0027498,MIMAT0027498,Name=hsa-miR-6799-5p,Derives_from=MI0022644
19,miRNA,49791912,49791934,+,MIMAT0027499,MIMAT0027499,Name=hsa-miR-6799-3p,Derives_from=MI0022644
19,miRNA_primary_transcript,49832018,49832099,+,MI0022645,MI0022645,Name=hsa-mir-6800,
19,miRNA,49832022,49832042,+,MIMAT0027500,MIMAT0027500,Name=hsa-miR-6800-5p,Derives_from=MI0022645
19,miRNA,49832076,49832096,+,MIMAT0027501,MIMAT0027501,Name=hsa-miR-6800-3p,Derives_from=MI0022645
19,miRNA_primary_transcript,49854591,49854651,+,MI0017388,MI0017388,Name=hsa-mir-4749,
19,miRNA,49854593,49854614,+,MIMAT0019885,MIMAT0019885,Name=hsa-miR-4749-5p,Derives_from=MI0017388
19,miRNA,49854632,49854651,+,MIMAT0019886,MIMAT0019886,Name=hsa-miR-4749-3p,Derives_from=MI0017388
19,miRNA_primary_transcript,49888175,49888230,+,MI0017389,MI0017389,Name=hsa-mir-4750,
19,miRNA,49888177,49888198,+,MIMAT0019887,MIMAT0019887,Name=hsa-miR-4750-5p,Derives_from=MI0017389
19,miRNA,49888209,49888230,+,MIMAT0022979,MIMAT0022979,Name=hsa-miR-4750-3p,Derives_from=MI0017389
19,miRNA_primary_transcript,49933064,49933137,+,MI0017390,MI0017390,Name=hsa-mir-4751,
19,miRNA,49933073,49933096,+,MIMAT0019888,MIMAT0019888,Name=hsa-miR-4751,Derives_from=MI0017390
19,miRNA_primary_transcript,51206929,51207009,-,MI0025910,MI0025910,Name=hsa-mir-8074,
19,miRNA,51206939,51206962,-,MIMAT0031001,MIMAT0031001,Name=hsa-miR-8074,Derives_from=MI0025910
19,miRNA_primary_transcript,51692612,51692681,+,MI0000746,MI0000746,Name=hsa-mir-99b,
19,miRNA,51692618,51692639,+,MIMAT0000689,MIMAT0000689,Name=hsa-miR-99b-5p,Derives_from=MI0000746
19,miRNA,51692656,51692677,+,MIMAT0004678,MIMAT0004678,Name=hsa-miR-99b-3p,Derives_from=MI0000746
19,miRNA_primary_transcript,51692786,51692864,+,MI0000066,MI0000066,Name=hsa-let-7e,
19,miRNA,51692793,51692814,+,MIMAT0000066,MIMAT0000066,Name=hsa-let-7e-5p,Derives_from=MI0000066
19,miRNA,51692838,51692859,+,MIMAT0004485,MIMAT0004485,Name=hsa-let-7e-3p,Derives_from=MI0000066
19,miRNA_primary_transcript,51693254,51693339,+,MI0000469,MI0000469,Name=hsa-mir-125a,
19,miRNA,51693268,51693291,+,MIMAT0000443,MIMAT0000443,Name=hsa-miR-125a-5p,Derives_from=MI0000469
19,miRNA,51693306,51693327,+,MIMAT0004602,MIMAT0004602,Name=hsa-miR-125a-3p,Derives_from=MI0000469
19,miRNA_primary_transcript,52222020,52222098,+,MI0022646,MI0022646,Name=hsa-mir-6801,
19,miRNA,52222025,52222047,+,MIMAT0027502,MIMAT0027502,Name=hsa-miR-6801-5p,Derives_from=MI0022646
19,miRNA,52222074,52222093,+,MIMAT0027503,MIMAT0027503,Name=hsa-miR-6801-3p,Derives_from=MI0022646
19,miRNA_primary_transcript,52281797,52281893,+,MI0003658,MI0003658,Name=hsa-mir-643,
19,miRNA,52281857,52281878,+,MIMAT0003313,MIMAT0003313,Name=hsa-miR-643,Derives_from=MI0003658
19,miRNA_primary_transcript,53666679,53666762,+,MI0003140,MI0003140,Name=hsa-mir-512-1,
19,miRNA,53666692,53666714,+,MIMAT0002822,MIMAT0002822,Name=hsa-miR-512-5p,Derives_from=MI0003140
19,miRNA,53666729,53666750,+,MIMAT0002823,MIMAT0002823,Name=hsa-miR-512-3p,Derives_from=MI0003140
19,miRNA_primary_transcript,53669157,53669254,+,MI0003141,MI0003141,Name=hsa-mir-512-2,
19,miRNA,53669176,53669198,+,MIMAT0002822_1,MIMAT0002822,Name=hsa-miR-512-5p,Derives_from=MI0003141
19,miRNA,53669213,53669234,+,MIMAT0002823_1,MIMAT0002823,Name=hsa-miR-512-3p,Derives_from=MI0003141
19,miRNA_primary_transcript,53671968,53672040,+,MI0003786,MI0003786,Name=hsa-mir-1323,
19,miRNA,53671978,53671999,+,MIMAT0005795,MIMAT0005795,Name=hsa-miR-1323,Derives_from=MI0003786
19,miRNA_primary_transcript,53674197,53674320,+,MI0003142,MI0003142,Name=hsa-mir-498,
19,miRNA,53674230,53674252,+,MIMAT0002824,MIMAT0002824,Name=hsa-miR-498-5p,Derives_from=MI0003142
19,miRNA,53674266,53674288,+,MIMAT0037323,MIMAT0037323,Name=hsa-miR-498-3p,Derives_from=MI0003142
19,miRNA_primary_transcript,53675711,53675797,+,MI0003143,MI0003143,Name=hsa-mir-520e,
19,miRNA,53675764,53675784,+,MIMAT0002825,MIMAT0002825,Name=hsa-miR-520e-3p,Derives_from=MI0003143
19,miRNA,53675726,53675747,+,MIMAT0037324,MIMAT0037324,Name=hsa-miR-520e-5p,Derives_from=MI0003143
19,miRNA_primary_transcript,53679003,53679085,+,MI0003144,MI0003144,Name=hsa-mir-515-1,
19,miRNA,53679016,53679039,+,MIMAT0002826,MIMAT0002826,Name=hsa-miR-515-5p,Derives_from=MI0003144
19,miRNA,53679053,53679074,+,MIMAT0002827,MIMAT0002827,Name=hsa-miR-515-3p,Derives_from=MI0003144
19,miRNA_primary_transcript,53679940,53680023,+,MI0003145,MI0003145,Name=hsa-mir-519e,
19,miRNA,53679953,53679974,+,MIMAT0002828,MIMAT0002828,Name=hsa-miR-519e-5p,Derives_from=MI0003145
19,miRNA,53679991,53680012,+,MIMAT0002829,MIMAT0002829,Name=hsa-miR-519e-3p,Derives_from=MI0003145
19,miRNA_primary_transcript,53682159,53682245,+,MI0003146,MI0003146,Name=hsa-mir-520f,
19,miRNA,53682213,53682234,+,MIMAT0002830,MIMAT0002830,Name=hsa-miR-520f-3p,Derives_from=MI0003146
19,miRNA,53682173,53682194,+,MIMAT0026609,MIMAT0026609,Name=hsa-miR-520f-5p,Derives_from=MI0003146
19,miRNA_primary_transcript,53685009,53685091,+,MI0003147,MI0003147,Name=hsa-mir-515-2,
19,miRNA,53685022,53685045,+,MIMAT0002826_1,MIMAT0002826,Name=hsa-miR-515-5p,Derives_from=MI0003147
19,miRNA,53685059,53685080,+,MIMAT0002827_1,MIMAT0002827,Name=hsa-miR-515-3p,Derives_from=MI0003147
19,miRNA_primary_transcript,53686469,53686555,+,MI0003148,MI0003148,Name=hsa-mir-519c,
19,miRNA,53686484,53686505,+,MIMAT0002831,MIMAT0002831,Name=hsa-miR-519c-5p,Derives_from=MI0003148
19,miRNA,53686522,53686543,+,MIMAT0002832,MIMAT0002832,Name=hsa-miR-519c-3p,Derives_from=MI0003148
19,miRNA_primary_transcript,53688481,53688567,+,MI0003832,MI0003832,Name=hsa-mir-1283-1,
19,miRNA,53688494,53688515,+,MIMAT0005799,MIMAT0005799,Name=hsa-miR-1283,Derives_from=MI0003832
19,miRNA_primary_transcript,53690881,53690965,+,MI0003149,MI0003149,Name=hsa-mir-520a,
19,miRNA,53690895,53690915,+,MIMAT0002833,MIMAT0002833,Name=hsa-miR-520a-5p,Derives_from=MI0003149
19,miRNA,53690933,53690954,+,MIMAT0002834,MIMAT0002834,Name=hsa-miR-520a-3p,Derives_from=MI0003149
19,miRNA_primary_transcript,53694393,53694475,+,MI0003150,MI0003150,Name=hsa-mir-526b,
19,miRNA,53694406,53694428,+,MIMAT0002835,MIMAT0002835,Name=hsa-miR-526b-5p,Derives_from=MI0003150
19,miRNA,53694443,53694464,+,MIMAT0002836,MIMAT0002836,Name=hsa-miR-526b-3p,Derives_from=MI0003150
19,miRNA_primary_transcript,53695213,53695293,+,MI0003151,MI0003151,Name=hsa-mir-519b,
19,miRNA,53695225,53695246,+,MIMAT0005454,MIMAT0005454,Name=hsa-miR-519b-5p,Derives_from=MI0003151
19,miRNA,53695263,53695284,+,MIMAT0002837,MIMAT0002837,Name=hsa-miR-519b-3p,Derives_from=MI0003151
19,miRNA_primary_transcript,53697533,53697617,+,MI0003152,MI0003152,Name=hsa-mir-525,
19,miRNA,53697547,53697567,+,MIMAT0002838,MIMAT0002838,Name=hsa-miR-525-5p,Derives_from=MI0003152
19,miRNA,53697584,53697605,+,MIMAT0002839,MIMAT0002839,Name=hsa-miR-525-3p,Derives_from=MI0003152
19,miRNA_primary_transcript,53698385,53698471,+,MI0003153,MI0003153,Name=hsa-mir-523,
19,miRNA,53698400,53698421,+,MIMAT0005449,MIMAT0005449,Name=hsa-miR-523-5p,Derives_from=MI0003153
19,miRNA,53698437,53698459,+,MIMAT0002840,MIMAT0002840,Name=hsa-miR-523-3p,Derives_from=MI0003153
19,miRNA_primary_transcript,53700015,53700101,+,MI0003154,MI0003154,Name=hsa-mir-518f,
19,miRNA,53700030,53700051,+,MIMAT0002841,MIMAT0002841,Name=hsa-miR-518f-5p,Derives_from=MI0003154
19,miRNA,53700067,53700087,+,MIMAT0002842,MIMAT0002842,Name=hsa-miR-518f-3p,Derives_from=MI0003154
19,miRNA_primary_transcript,53701227,53701287,+,MI0003155,MI0003155,Name=hsa-mir-520b,
19,miRNA,53701267,53701287,+,MIMAT0002843,MIMAT0002843,Name=hsa-miR-520b-3p,Derives_from=MI0003155
19,miRNA,53701228,53701248,+,MIMAT0037325,MIMAT0037325,Name=hsa-miR-520b-5p,Derives_from=MI0003155
19,miRNA_primary_transcript,53702737,53702819,+,MI0003156,MI0003156,Name=hsa-mir-518b,
19,miRNA,53702787,53702808,+,MIMAT0002844,MIMAT0002844,Name=hsa-miR-518b,Derives_from=MI0003156
19,miRNA_primary_transcript,53706252,53706336,+,MI0003157,MI0003157,Name=hsa-mir-526a-1,
19,miRNA,53706266,53706287,+,MIMAT0002845,MIMAT0002845,Name=hsa-miR-526a-5p,Derives_from=MI0003157
19,miRNA,53706303,53706324,+,MIMAT0037326,MIMAT0037326,Name=hsa-miR-526a-3p,Derives_from=MI0003157
19,miRNA_primary_transcript,53707453,53707539,+,MI0003158,MI0003158,Name=hsa-mir-520c,
19,miRNA,53707468,53707489,+,MIMAT0005455,MIMAT0005455,Name=hsa-miR-520c-5p,Derives_from=MI0003158
19,miRNA,53707506,53707527,+,MIMAT0002846,MIMAT0002846,Name=hsa-miR-520c-3p,Derives_from=MI0003158
19,miRNA_primary_transcript,53708735,53708835,+,MI0003159,MI0003159,Name=hsa-mir-518c,
19,miRNA,53708758,53708780,+,MIMAT0002847,MIMAT0002847,Name=hsa-miR-518c-5p,Derives_from=MI0003159
19,miRNA,53708796,53708818,+,MIMAT0002848,MIMAT0002848,Name=hsa-miR-518c-3p,Derives_from=MI0003159
19,miRNA_primary_transcript,53711002,53711088,+,MI0003160,MI0003160,Name=hsa-mir-524,
19,miRNA,53711017,53711038,+,MIMAT0002849,MIMAT0002849,Name=hsa-miR-524-5p,Derives_from=MI0003160
19,miRNA,53711054,53711074,+,MIMAT0002850,MIMAT0002850,Name=hsa-miR-524-3p,Derives_from=MI0003160
19,miRNA_primary_transcript,53712268,53712354,+,MI0003161,MI0003161,Name=hsa-mir-517a,
19,miRNA,53712282,53712303,+,MIMAT0002851,MIMAT0002851,Name=hsa-miR-517-5p,Derives_from=MI0003161
19,miRNA,53712321,53712342,+,MIMAT0002852,MIMAT0002852,Name=hsa-miR-517a-3p,Derives_from=MI0003161
19,miRNA_primary_transcript,53713347,53713434,+,MI0003162,MI0003162,Name=hsa-mir-519d,
19,miRNA,53713400,53713421,+,MIMAT0002853,MIMAT0002853,Name=hsa-miR-519d-3p,Derives_from=MI0003162
19,miRNA,53713361,53713385,+,MIMAT0026610,MIMAT0026610,Name=hsa-miR-519d-5p,Derives_from=MI0003162
19,miRNA_primary_transcript,53716594,53716680,+,MI0003163,MI0003163,Name=hsa-mir-521-2,
19,miRNA,53716647,53716668,+,MIMAT0002854,MIMAT0002854,Name=hsa-miR-521,Derives_from=MI0003163
19,miRNA_primary_transcript,53720096,53720182,+,MI0003164,MI0003164,Name=hsa-mir-520d,
19,miRNA,53720111,53720130,+,MIMAT0002855,MIMAT0002855,Name=hsa-miR-520d-5p,Derives_from=MI0003164
19,miRNA,53720149,53720170,+,MIMAT0002856,MIMAT0002856,Name=hsa-miR-520d-3p,Derives_from=MI0003164
19,miRNA_primary_transcript,53721076,53721142,+,MI0003165,MI0003165,Name=hsa-mir-517b,
19,miRNA,53721081,53721102,+,MIMAT0002851_1,MIMAT0002851,Name=hsa-miR-517-5p,Derives_from=MI0003165
19,miRNA,53721118,53721139,+,MIMAT0002857,MIMAT0002857,Name=hsa-miR-517b-3p,Derives_from=MI0003165
19,miRNA_primary_transcript,53722166,53722255,+,MI0003166,MI0003166,Name=hsa-mir-520g,
19,miRNA,53722220,53722243,+,MIMAT0002858,MIMAT0002858,Name=hsa-miR-520g-3p,Derives_from=MI0003166
19,miRNA,53722182,53722204,+,MIMAT0026611,MIMAT0026611,Name=hsa-miR-520g-5p,Derives_from=MI0003166
19,miRNA_primary_transcript,53725442,53725526,+,MI0003167,MI0003167,Name=hsa-mir-516b-2,
19,miRNA,53725457,53725478,+,MIMAT0002859,MIMAT0002859,Name=hsa-miR-516b-5p,Derives_from=MI0003167
19,miRNA,53725497,53725514,+,MIMAT0002860,MIMAT0002860,Name=hsa-miR-516b-3p,Derives_from=MI0003167
19,miRNA_primary_transcript,53726922,53726986,+,MI0003168,MI0003168,Name=hsa-mir-526a-2,
19,miRNA,53726928,53726949,+,MIMAT0002845_1,MIMAT0002845,Name=hsa-miR-526a-5p,Derives_from=MI0003168
19,miRNA_primary_transcript,53729838,53729925,+,MI0003169,MI0003169,Name=hsa-mir-518e,
19,miRNA,53729853,53729874,+,MIMAT0005450,MIMAT0005450,Name=hsa-miR-518e-5p,Derives_from=MI0003169
19,miRNA,53729891,53729911,+,MIMAT0002861,MIMAT0002861,Name=hsa-miR-518e-3p,Derives_from=MI0003169
19,miRNA_primary_transcript,53731006,53731090,+,MI0003170,MI0003170,Name=hsa-mir-518a-1,
19,miRNA,53731019,53731038,+,MIMAT0005457,MIMAT0005457,Name=hsa-miR-518a-5p,Derives_from=MI0003170
19,miRNA,53731056,53731077,+,MIMAT0002863,MIMAT0002863,Name=hsa-miR-518a-3p,Derives_from=MI0003170
19,miRNA_primary_transcript,53734877,53734963,+,MI0003171,MI0003171,Name=hsa-mir-518d,
19,miRNA,53734892,53734913,+,MIMAT0005456,MIMAT0005456,Name=hsa-miR-518d-5p,Derives_from=MI0003171
19,miRNA,53734929,53734949,+,MIMAT0002864,MIMAT0002864,Name=hsa-miR-518d-3p,Derives_from=MI0003171
19,miRNA_primary_transcript,53736845,53736934,+,MI0003172,MI0003172,Name=hsa-mir-516b-1,
19,miRNA,53736860,53736881,+,MIMAT0002859_1,MIMAT0002859,Name=hsa-miR-516b-5p,Derives_from=MI0003172
19,miRNA,53736905,53736922,+,MIMAT0002860_1,MIMAT0002860,Name=hsa-miR-516b-3p,Derives_from=MI0003172
19,miRNA_primary_transcript,53739333,53739419,+,MI0003173,MI0003173,Name=hsa-mir-518a-2,
19,miRNA,53739348,53739367,+,MIMAT0005457_1,MIMAT0005457,Name=hsa-miR-518a-5p,Derives_from=MI0003173
19,miRNA,53739385,53739406,+,MIMAT0002863_1,MIMAT0002863,Name=hsa-miR-518a-3p,Derives_from=MI0003173
19,miRNA_primary_transcript,53741313,53741407,+,MI0003174,MI0003174,Name=hsa-mir-517c,
19,miRNA,53741332,53741353,+,MIMAT0002851_2,MIMAT0002851,Name=hsa-miR-517-5p,Derives_from=MI0003174
19,miRNA,53741369,53741390,+,MIMAT0002866,MIMAT0002866,Name=hsa-miR-517c-3p,Derives_from=MI0003174
19,miRNA_primary_transcript,53742512,53742599,+,MI0003175,MI0003175,Name=hsa-mir-520h,
19,miRNA,53742566,53742587,+,MIMAT0002867,MIMAT0002867,Name=hsa-miR-520h,Derives_from=MI0003175
19,miRNA_primary_transcript,53748636,53748722,+,MI0003176,MI0003176,Name=hsa-mir-521-1,
19,miRNA,53748689,53748710,+,MIMAT0002854_1,MIMAT0002854,Name=hsa-miR-521,Derives_from=MI0003176
19,miRNA_primary_transcript,53751211,53751297,+,MI0003177,MI0003177,Name=hsa-mir-522,
19,miRNA,53751226,53751247,+,MIMAT0005451,MIMAT0005451,Name=hsa-miR-522-5p,Derives_from=MI0003177
19,miRNA,53751264,53751285,+,MIMAT0002868,MIMAT0002868,Name=hsa-miR-522-3p,Derives_from=MI0003177
19,miRNA_primary_transcript,53752397,53752481,+,MI0003178,MI0003178,Name=hsa-mir-519a-1,
19,miRNA,53752411,53752432,+,MIMAT0005452,MIMAT0005452,Name=hsa-miR-519a-5p,Derives_from=MI0003178
19,miRNA,53752449,53752470,+,MIMAT0002869,MIMAT0002869,Name=hsa-miR-519a-3p,Derives_from=MI0003178
19,miRNA_primary_transcript,53754018,53754102,+,MI0003179,MI0003179,Name=hsa-mir-527,
19,miRNA,53754031,53754050,+,MIMAT0002862,MIMAT0002862,Name=hsa-miR-527,Derives_from=MI0003179
19,miRNA_primary_transcript,53756741,53756830,+,MI0003180,MI0003180,Name=hsa-mir-516a-1,
19,miRNA,53756756,53756778,+,MIMAT0004770,MIMAT0004770,Name=hsa-miR-516a-5p,Derives_from=MI0003180
19,miRNA,53756801,53756818,+,MIMAT0006778,MIMAT0006778,Name=hsa-miR-516a-3p,Derives_from=MI0003180
19,miRNA_primary_transcript,53758232,53758318,+,MI0006430,MI0006430,Name=hsa-mir-1283-2,
19,miRNA,53758245,53758266,+,MIMAT0005799_1,MIMAT0005799,Name=hsa-miR-1283,Derives_from=MI0006430
19,miRNA_primary_transcript,53761133,53761222,+,MI0003181,MI0003181,Name=hsa-mir-516a-2,
19,miRNA,53761148,53761170,+,MIMAT0004770_1,MIMAT0004770,Name=hsa-miR-516a-5p,Derives_from=MI0003181
19,miRNA,53761193,53761210,+,MIMAT0006778_1,MIMAT0006778,Name=hsa-miR-516a-3p,Derives_from=MI0003181
19,miRNA_primary_transcript,53762344,53762430,+,MI0003182,MI0003182,Name=hsa-mir-519a-2,
19,miRNA,53762397,53762418,+,MIMAT0002869_1,MIMAT0002869,Name=hsa-miR-519a-3p,Derives_from=MI0003182
19,miRNA,53762358,53762378,+,MIMAT0037327,MIMAT0037327,Name=hsa-miR-519a-2-5p,Derives_from=MI0003182
19,miRNA_primary_transcript,53787675,53787741,+,MI0000779,MI0000779,Name=hsa-mir-371a,
19,miRNA,53787680,53787699,+,MIMAT0004687,MIMAT0004687,Name=hsa-miR-371a-5p,Derives_from=MI0000779
19,miRNA,53787716,53787738,+,MIMAT0000723,MIMAT0000723,Name=hsa-miR-371a-3p,Derives_from=MI0000779
19,miRNA_primary_transcript,53787677,53787742,-,MI0017393,MI0017393,Name=hsa-mir-371b,
19,miRNA,53787715,53787736,-,MIMAT0019892,MIMAT0019892,Name=hsa-miR-371b-5p,Derives_from=MI0017393
19,miRNA,53787678,53787700,-,MIMAT0019893,MIMAT0019893,Name=hsa-miR-371b-3p,Derives_from=MI0017393
19,miRNA_primary_transcript,53787890,53787956,+,MI0000780,MI0000780,Name=hsa-mir-372,
